treeID,treeRatio_branch2height,treeRatio_CL_dim,treeAvg_crown_radius,treeDbh,treeRatio_dbh_th,treeRatio_dbh_volume,treeRatio_dbh_minsrad,treeStem_taper,treeStem_length,treeRatio_slength_theight,treeAngleX,treeAngleY,treeAngleZ,treeStem_volume,treeVolume8010,treeRatio_maxcdim_height,treeRatio_clength_volume,treeRatio_volume_area ,treeRatio_volume_height,treeRatio_volume_diameter,treeCrown_start_height  ,treeRatio_csh_th,treeLcl,treeRatio_lcl_th,treeCd_xy,treeCcd_xy,treeCd_xz,treeCcd_xz,treeCd_yz,treeCcd_yz,treeRatio_lcl_cdxy,treeRatio_cdxy_th,treeRatio_cdxy_ccdxy,treeRatio_cdxz_ccdxz,treeRatio_cdyz_ccdyz,branchLength,branchRadius,branchVolume,branchAxisX,branchAxisY,branchAxisZ,branchAngleX,branchAngleY,branchAngleZ,branchAngle2parent,branchRatio_2p_length,branchRatio_2p_volume,branchRatio_length2volume,branchRatio_2p_radius,branchAvg_dist_child ,cylinderID,cylinderPosInBranch,cylinderParentCylID,cylinderChildCyID,cylinderStartX,cylinderStartY,cylinderStartZ,cylinderAxisX,cylinderAxisY,cylinderAxisZ,cylinderLength,cylinderRadius,cylinderAngleX,cylinderAngleY,cylinderAngleZ,cylinderAngle2parent,cylinderRatio_length2bl,cylinderRatio_radius2bl,cylinderVolume,cylinderRatio_volume2pv
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,2.221991,0.029498688,0.006144839,0.382318103,-0.923537105,0.030200728,1.178492642,2.747999729,1.540591006,0.339422415,0.455099221,0.470554943,361.6028167,1.04843944,1.072587026,4931,5,4930,4932,1.2316,-1.3577,-1.357,0.28632,-0.94937,-0.12927,0.11033,0.032643,1.280411499,2.822030929,1.700429533,0.480841483,0.462735394,0.136908107,0.000369338,0.821688615
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,2.221991,0.029498688,0.006144839,0.382318103,-0.923537105,0.030200728,1.178492642,2.747999729,1.540591006,0.339422415,0.455099221,0.470554943,361.6028167,1.04843944,1.072587026,4932,6,4931,4933,1.2641,-1.4564,-1.3608,-0.58613,0.7205,-0.37058,0.091813,0.032635,2.197071035,0.766272296,1.950430097,2.504687922,0.385073187,0.136874554,0.0003072,0.831759297
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,2.221991,0.029498688,0.006144839,0.382318103,-0.923537105,0.030200728,1.178492642,2.747999729,1.540591006,0.339422415,0.455099221,0.470554943,361.6028167,1.04843944,1.072587026,4933,7,4932,4934,1.2144,-1.3917,-1.3906,-0.71829,-0.37552,0.5857,0.097413,0.032235,2.372137569,1.955754042,0.945053006,1.637445259,0.408560164,0.135196913,0.000317996,1.035144205
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,2.221991,0.029498688,0.006144839,0.382318103,-0.923537105,0.030200728,1.178492642,2.747999729,1.540591006,0.339422415,0.455099221,0.470554943,361.6028167,1.04843944,1.072587026,4934,8,4933,4935,1.1333,-1.4277,-1.351,-0.053956,-0.99853,0.0055143,0.13117,0.031452,1.624778438,3.087329082,1.565282009,1.140705993,0.550140502,0.13191293,0.000407644,1.281913689
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,2.221991,0.029498688,0.006144839,0.382318103,-0.923537105,0.030200728,1.178492642,2.747999729,1.540591006,0.339422415,0.455099221,0.470554943,361.6028167,1.04843944,1.072587026,4935,9,4934,4936,1.127,-1.5567,-1.3586,0.02305,-0.97253,-0.23162,0.19322,0.030794,1.547744213,2.906673016,1.804539712,0.251337464,0.810384599,0.129153211,0.000575618,1.412060278
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,2.221991,0.029498688,0.006144839,0.382318103,-0.923537105,0.030200728,1.178492642,2.747999729,1.540591006,0.339422415,0.455099221,0.470554943,361.6028167,1.04843944,1.072587026,4936,10,4935,4937,1.1251,-1.7342,-1.3946,-0.86531,-0.49995,-0.035992,0.047115,0.030262,2.616558949,2.094335399,1.606795979,1.076278482,0.197605167,0.126921948,0.000135551,0.235488748
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,2.221991,0.029498688,0.006144839,0.382318103,-0.923537105,0.030200728,1.178492642,2.747999729,1.540591006,0.339422415,0.455099221,0.470554943,361.6028167,1.04843944,1.072587026,4937,11,4936,4938,1.0825,-1.7688,-1.3738,-0.33692,-0.83403,-0.43689,0.13527,0.030026,1.914441115,2.557173163,2.022936124,0.760867946,0.567336325,0.125932139,0.00038313,2.826454517
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,2.221991,0.029498688,0.006144839,0.382318103,-0.923537105,0.030200728,1.178492642,2.747999729,1.540591006,0.339422415,0.455099221,0.470554943,361.6028167,1.04843944,1.072587026,4938,12,4937,4939,1.0036,-1.9154,-1.3981,0.7422,-0.66707,0.064552,0.2946,0.029982,0.73445484,2.301060682,1.506199741,1.288989494,1.235582771,0.125747599,0.000831963,2.171488289
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,2.221991,0.029498688,0.006144839,0.382318103,-0.923537105,0.030200728,1.178492642,2.747999729,1.540591006,0.339422415,0.455099221,0.470554943,361.6028167,1.04843944,1.072587026,4939,13,4938,4940,1.198,-2.1272,-1.3807,0.53473,-0.84495,-0.011015,0.24926,0.028434,1.006607499,2.577269577,1.581811561,0.28449886,1.045422136,0.119255127,0.000633109,0.76098232
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,2.221991,0.029498688,0.006144839,0.382318103,-0.923537105,0.030200728,1.178492642,2.747999729,1.540591006,0.339422415,0.455099221,0.470554943,361.6028167,1.04843944,1.072587026,4940,14,4939,4941,1.3124,-2.3413,-1.4003,0.2635,-0.95962,-0.098471,0.27825,0.02724,1.304147597,2.856445683,1.669427196,0.308407393,1.167009185,0.114247368,0.000648633,1.024521014
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,2.221991,0.029498688,0.006144839,0.382318103,-0.923537105,0.030200728,1.178492642,2.747999729,1.540591006,0.339422415,0.455099221,0.470554943,361.6028167,1.04843944,1.072587026,4941,15,4940,4942,1.47,-2.5296,-1.4523,0.62802,-0.74379,-0.22882,0.054494,0.026348,0.891786558,2.409523936,1.801662702,0.446936485,0.228553454,0.110506228,0.000118849,0.183229171
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,2.221991,0.029498688,0.006144839,0.382318103,-0.923537105,0.030200728,1.178492642,2.747999729,1.540591006,0.339422415,0.455099221,0.470554943,361.6028167,1.04843944,1.072587026,4942,16,4941,0,1.3124,-2.467,-1.3755,-0.46825,-0.88348,0.014215,0.043896,0.023064,2.058106305,2.654038523,1.556580827,1.202739958,0.184104349,0.096732794,7.34E-05,0.617234523
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,0.33756,0.0029059,8.95E-06,0.858526059,0.502545178,0.101888909,0.538408077,1.044256131,1.468730299,1.582293928,0.069137676,0.000685744,37695.4383,0.103281211,1.155083701,4943,1,1700,4944,0.64788,-1.0502,-1.6608,0.64216,0.65695,0.39501,0.12847,0.0029059,0.873477628,0.854023934,1.164714509,1.222758454,0.538816424,0.012187644,3.41E-06,0.011236367
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,0.33756,0.0029059,8.95E-06,0.858526059,0.502545178,0.101888909,0.538408077,1.044256131,1.468730299,1.582293928,0.069137676,0.000685744,37695.4383,0.103281211,1.155083701,4944,2,4943,0,0.73532,-0.98223,-1.6275,0.92543,0.36902,-0.086049,0.20909,0.0029059,0.388628562,1.19284212,1.656951835,0.638959001,0.876945015,0.012187644,5.55E-06,1.627539503
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,0.749803,0.023570667,0.001332111,-0.929285527,-0.313094011,0.195960581,2.763270098,1.889245424,1.373559399,1.642660844,0.153571622,0.10200944,562.8681297,0.837746308,1.104000826,4945,1,1701,4946,0.74785,-1.1509,-1.5622,-0.89661,-0.43766,0.067365,0.18387,0.022858,2.682856298,2.023792368,1.503380063,1.773564508,0.771169735,0.095868808,0.000301812,1.436657081
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,0.749803,0.023570667,0.001332111,-0.929285527,-0.313094011,0.195960581,2.763270098,1.889245424,1.373559399,1.642660844,0.153571622,0.10200944,562.8681297,0.837746308,1.104000826,4946,2,4945,4947,0.58299,-1.2313,-1.5498,-0.95205,-0.18839,0.24105,0.08212,0.022858,2.830672068,1.760319331,1.32734811,0.31007092,0.344419746,0.095868808,0.000134795,0.446619894
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,0.749803,0.023570667,0.001332111,-0.929285527,-0.313094011,0.195960581,2.763270098,1.889245424,1.373559399,1.642660844,0.153571622,0.10200944,562.8681297,0.837746308,1.104000826,4947,3,4946,4948,0.51085,-1.253,-1.5293,-0.70374,-0.65328,0.27923,0.12447,0.022858,2.351447309,2.282707466,1.287803355,0.534781305,0.522040012,0.095868808,0.000204311,1.515708719
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,0.749803,0.023570667,0.001332111,-0.929285527,-0.313094011,0.195960581,2.763270098,1.889245424,1.373559399,1.642660844,0.153571622,0.10200944,562.8681297,0.837746308,1.104000826,4948,4,4947,4949,0.4322,-1.3499,-1.4799,-0.73821,0.18926,0.64748,0.18304,0.025608,2.401207254,1.380388212,0.866524856,0.956156144,0.76768863,0.107402592,0.000377092,1.845679052
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,0.749803,0.023570667,0.001332111,-0.929285527,-0.313094011,0.195960581,2.763270098,1.889245424,1.373559399,1.642660844,0.153571622,0.10200944,562.8681297,0.837746308,1.104000826,4949,5,4948,4950,0.29783,-1.3356,-1.3476,-0.9868,-0.11427,-0.11478,0.1091,0.024384,2.978913366,1.685316119,1.685829495,0.885996523,0.457576647,0.10226901,0.000203791,0.540427351
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,0.749803,0.023570667,0.001332111,-0.929285527,-0.313094011,0.195960581,2.763270098,1.889245424,1.373559399,1.642660844,0.153571622,0.10200944,562.8681297,0.837746308,1.104000826,4950,6,4949,0,0.21151,-1.3514,-1.3641,-0.23879,-0.6476,-0.72359,0.067203,0.022858,1.811917303,2.275231556,2.379791542,1.167237441,0.28185631,0.095868808,0.00011031,0.541290578
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,0.569547,0.03315825,0.001974122,0.041350354,-0.900258966,-0.433386598,1.52943418,2.691160314,2.019043565,0.910114926,0.116652316,0.151172893,288.5064282,1.178507249,1.078467219,4951,1,1702,4952,0.82587,-1.2553,-1.5113,-0.32737,-0.42647,-0.84318,0.22696,0.033361,1.90431513,2.011382727,2.573967006,1.717712963,0.951893638,0.139919473,0.000793556,0.820368304
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,0.569547,0.03315825,0.001974122,0.041350354,-0.900258966,-0.433386598,1.52943418,2.691160314,2.019043565,0.910114926,0.116652316,0.151172893,288.5064282,1.178507249,1.078467219,4952,2,4951,4953,0.7414,-1.3625,-1.7107,0.46222,-0.78071,0.42053,0.19882,0.033361,1.090299514,2.466596962,1.136767133,1.744620296,0.833871577,0.139919473,0.000695165,0.876013394
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,0.569547,0.03315825,0.001974122,0.041350354,-0.900258966,-0.433386598,1.52943418,2.691160314,2.019043565,0.910114926,0.116652316,0.151172893,288.5064282,1.178507249,1.078467219,4953,3,4952,4954,0.85782,-1.4866,-1.6099,0.73711,-0.66068,0.14204,0.040907,0.033361,0.742015084,2.292518573,1.428274648,0.412214053,0.171568175,0.139919473,0.00014303,0.205748919
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,0.569547,0.03315825,0.001974122,0.041350354,-0.900258966,-0.433386598,1.52943418,2.691160314,2.019043565,0.910114926,0.116652316,0.151172893,288.5064282,1.178507249,1.078467219,4954,4,4953,0,0.89098,-1.5188,-1.6,-0.3077,-0.69529,-0.64953,0.10286,0.03255,1.883571668,2.339621237,2.277763864,1.430035841,0.431405444,0.136518056,0.000342372,2.393716727
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,0.479546,0.017523267,0.000498646,-0.522614552,0.543750807,0.656665128,2.120711079,0.995896401,0.854407963,2.033691473,0.098218675,0.038184919,961.6969664,0.622810214,0.959002507,4955,1,1706,4956,0.89214,-1.7042,-1.2365,0.67597,0.3469,-0.65017,0.045472,0.020869,0.828514347,1.216531776,2.278606166,1.606239257,0.190714256,0.087526737,6.22E-05,0.506308605
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,0.479546,0.017523267,0.000498646,-0.522614552,0.543750807,0.656665128,2.120711079,0.995896401,0.854407963,2.033691473,0.098218675,0.038184919,961.6969664,0.622810214,0.959002507,4956,2,4955,4957,0.92719,-1.6892,-1.263,0.007721,0.9682,0.25007,0.097618,0.020692,1.563075273,0.252874873,1.318044532,1.391335018,0.409419956,0.086784381,0.000131306,2.110510469
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,0.479546,0.017523267,0.000498646,-0.522614552,0.543750807,0.656665128,2.120711079,0.995896401,0.854407963,2.033691473,0.098218675,0.038184919,961.6969664,0.622810214,0.959002507,4957,3,4956,4958,0.90374,-1.6055,-1.2467,-0.20853,-0.2399,0.94814,0.10657,0.019901,1.780867338,1.813058399,0.323473502,1.567576211,0.446965566,0.083466846,0.000132597,1.00983384
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,0.479546,0.017523267,0.000498646,-0.522614552,0.543750807,0.656665128,2.120711079,0.995896401,0.854407963,2.033691473,0.098218675,0.038184919,961.6969664,0.622810214,0.959002507,4958,4,4957,4959,0.85568,-1.577,-1.1658,-0.34562,0.17748,0.92144,0.056556,0.019145,1.92369501,1.392371483,0.399030368,0.443758962,0.237201694,0.080296104,6.51E-05,0.491139272
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,0.479546,0.017523267,0.000498646,-0.522614552,0.543750807,0.656665128,2.120711079,0.995896401,0.854407963,2.033691473,0.098218675,0.038184919,961.6969664,0.622810214,0.959002507,4959,5,4958,4960,0.82555,-1.5673,-1.1549,-0.88488,0.40908,0.22281,0.15156,0.014533,2.657029476,1.149351466,1.346100725,0.947469416,0.635658264,0.0609529,0.000100565,1.54420771
